"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","FDR","geneID","Count","GeneList"
"BP","GO:0031114","regulation of microtubule depolymerization","1/11","27/10920",0.0268762038315009,0.0923267672244109,"HTR1A",1,"Down-regulated"
"BP","GO:0043243","positive regulation of protein-containing complex disassembly","1/11","27/10920",0.0268762038315009,0.0923267672244109,"HTR1A",1,"Down-regulated"
"BP","GO:0086005","ventricular cardiac muscle cell action potential","1/11","27/10920",0.0268762038315009,0.0923267672244109,"RYR2",1,"Down-regulated"
"BP","GO:0086019","cell-cell signaling involved in cardiac conduction","1/11","27/10920",0.0268762038315009,0.0923267672244109,"RYR2",1,"Down-regulated"
"BP","GO:0070588","calcium ion transmembrane transport","2/11","264/10920",0.0277321742135426,0.0923267672244109,"PLCG2/RYR2",2,"Down-regulated"
"BP","GO:0001941","postsynaptic membrane organization","1/11","28/10920",0.0278588864494991,0.0923267672244109,"HTR1A",1,"Down-regulated"
"BP","GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","1/11","28/10920",0.0278588864494991,0.0923267672244109,"RYR2",1,"Down-regulated"
"BP","GO:0030449","regulation of complement activation","1/11","28/10920",0.0278588864494991,0.0923267672244109,"C1QB",1,"Down-regulated"
"BP","GO:0042430","indole-containing compound metabolic process","1/11","28/10920",0.0278588864494991,0.0923267672244109,"HTR1A",1,"Down-regulated"
"BP","GO:2000257","regulation of protein activation cascade","1/11","28/10920",0.0278588864494991,0.0923267672244109,"C1QB",1,"Down-regulated"
"BP","GO:0007584","response to nutrient","2/11","268/10920",0.028517803296873,0.0923267672244109,"PLCG2/RYR2",2,"Down-regulated"
"BP","GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","1/11","29/10920",0.0288406668616413,0.0923267672244109,"RYR2",1,"Down-regulated"
"BP","GO:1904062","regulation of monoatomic cation transmembrane transport","2/11","274/10920",0.0297133704915425,0.0923267672244109,"PLCG2/RYR2",2,"Down-regulated"
"BP","GO:0002026","regulation of the force of heart contraction","1/11","30/10920",0.0298215458134847,0.0923267672244109,"RYR2",1,"Down-regulated"
"BP","GO:0002092","positive regulation of receptor internalization","1/11","30/10920",0.0298215458134847,0.0923267672244109,"PLCG2",1,"Down-regulated"
"BP","GO:0051481","negative regulation of cytosolic calcium ion concentration","1/11","30/10920",0.0298215458134847,0.0923267672244109,"RYR2",1,"Down-regulated"
"BP","GO:0070296","sarcoplasmic reticulum calcium ion transport","1/11","30/10920",0.0298215458134847,0.0923267672244109,"RYR2",1,"Down-regulated"
"BP","GO:0006956","complement activation","1/11","33/10920",0.0327587813545657,0.0985226506904231,"C1QB",1,"Down-regulated"
"BP","GO:0033238","regulation of amine metabolic process","1/11","33/10920",0.0327587813545657,0.0985226506904231,"HTR1A",1,"Down-regulated"
"BP","GO:0086004","regulation of cardiac muscle cell contraction","1/11","33/10920",0.0327587813545657,0.0985226506904231,"RYR2",1,"Down-regulated"
"BP","GO:0002252","immune effector process","3/11","736/10920",0.0334629653948763,0.0995653573334702,"C1QB/LOC106891644/PLCG2",3,"Down-regulated"
"BP","GO:0033198","response to ATP","1/11","34/10920",0.0337360619098241,0.0995653573334702,"PLCG2",1,"Down-regulated"
"MF","GO:0004993","G protein-coupled serotonin receptor activity","1/8","12/9355",0.0102197454644962,0.08162518502085,"HTR1A",1,"Down-regulated"
"MF","GO:0051378","serotonin binding","1/8","12/9355",0.0102197454644962,0.08162518502085,"HTR1A",1,"Down-regulated"
"MF","GO:0099589","serotonin receptor activity","1/8","12/9355",0.0102197454644962,0.08162518502085,"HTR1A",1,"Down-regulated"
"MF","GO:0034236","protein kinase A catalytic subunit binding","1/8","13/9355",0.0110672507664642,0.08162518502085,"RYR2",1,"Down-regulated"
"MF","GO:0043176","amine binding","1/8","14/9355",0.0119141210291344,0.08162518502085,"HTR1A",1,"Down-regulated"
"MF","GO:0015278","calcium-release channel activity","1/8","17/9355",0.0144509256593167,0.08162518502085,"RYR2",1,"Down-regulated"
"MF","GO:0034237","protein kinase A regulatory subunit binding","1/8","17/9355",0.0144509256593167,0.08162518502085,"RYR2",1,"Down-regulated"
"MF","GO:0008483","transaminase activity","1/8","19/9355",0.0161389610220465,0.08162518502085,"PHYKPL",1,"Down-regulated"
"MF","GO:0004435","phosphatidylinositol phospholipase C activity","1/8","21/9355",0.0178244660039834,0.08162518502085,"PLCG2",1,"Down-regulated"
"MF","GO:0099528","G protein-coupled neurotransmitter receptor activity","1/8","21/9355",0.0178244660039834,0.08162518502085,"HTR1A",1,"Down-regulated"
"MF","GO:0099604","ligand-gated calcium channel activity","1/8","21/9355",0.0178244660039834,0.08162518502085,"RYR2",1,"Down-regulated"
"MF","GO:0016769","transferase activity, transferring nitrogenous groups","1/8","22/9355",0.0186662706185073,0.08162518502085,"PHYKPL",1,"Down-regulated"
"MF","GO:0004629","phospholipase C activity","1/8","24/9355",0.0203479861254678,0.08162518502085,"PLCG2",1,"Down-regulated"
"MF","GO:0005217","intracellular ligand-gated monoatomic ion channel activity","1/8","28/9355",0.02370385360982,0.08162518502085,"RYR2",1,"Down-regulated"
"MF","GO:0008227","G protein-coupled amine receptor activity","1/8","28/9355",0.02370385360982,0.08162518502085,"HTR1A",1,"Down-regulated"
"MF","GO:0030170","pyridoxal phosphate binding","1/8","28/9355",0.02370385360982,0.08162518502085,"PHYKPL",1,"Down-regulated"
"MF","GO:0001784","phosphotyrosine residue binding","1/8","30/9355",0.0253780120701188,0.08162518502085,"PLCG2",1,"Down-regulated"
"MF","GO:0070279","vitamin B6 binding","1/8","30/9355",0.0253780120701188,0.08162518502085,"PHYKPL",1,"Down-regulated"
"MF","GO:0001965","G-protein alpha-subunit binding","1/8","33/9355",0.0278845397613752,0.0849667416551598,"HTR1A",1,"Down-regulated"
"MF","GO:0042165","neurotransmitter binding","1/8","38/9355",0.0320495528373463,0.0883571632107293,"HTR1A",1,"Down-regulated"
"MF","GO:0051018","protein kinase A binding","1/8","38/9355",0.0320495528373463,0.0883571632107293,"RYR2",1,"Down-regulated"
"MF","GO:0045309","protein phosphorylated amino acid binding","1/8","41/9355",0.034541058574631,0.0908975225648183,"PLCG2",1,"Down-regulated"
